Order_Date,Actual,Predicted
2017-09-28,76.77599999999997,85.62751
2017-09-28,147.184,147.10287
2017-09-28,54.38400000000001,8.698155
2017-09-28,14.352000000000002,21.188398
2017-09-28,9.24,22.683468
2017-09-28,2.655,3.3695054
2017-09-28,1.7439999999999998,11.47333
2017-09-28,10.368,14.024626
2017-09-28,32.776,9.329798
2017-09-29,51.168,32.259823
2017-09-29,72.78399999999998,11.601188
2017-09-29,23.340000000000003,22.662851
2017-09-29,46.672000000000004,56.6397
2017-09-29,51.55,58.31269
2017-09-29,51.75,34.82762
2017-09-29,336.51,234.47339
2017-09-29,7.979999999999999,13.070181
2017-09-29,243.92000000000004,278.22012
2017-09-29,7.968000000000002,13.542327
2017-09-29,97.83999999999996,117.23257
2017-09-29,99.19999999999996,95.63426
2017-09-29,8.448,13.389941
2017-09-29,21.248000000000005,33.598057
2017-09-29,15.551999999999996,27.561996
2017-09-29,35.0,55.22874
2017-09-29,344.22000000000014,324.51
2017-09-29,239.97599999999994,208.22176
2017-09-29,97.29999999999997,98.68066
2017-09-29,63.68600000000002,102.30047
2017-09-29,27.968,30.547752
2017-09-30,3.8900000000000006,8.298083
2017-09-30,20.664000000000005,38.456257
2017-09-30,11.76,20.544424
2017-09-30,11.645999999999999,18.01781
2017-09-30,164.88,270.78192
2017-09-30,167.94000000000003,214.74062
2017-09-30,159.97999999999996,117.17896
2017-10-01,104.85000000000001,107.2923
2017-10-01,19.440000000000005,30.176388
2017-10-01,1704.8900000000006,1572.431
2017-10-01,451.152,41.711807
2017-10-01,108.60799999999996,40.386364
2017-10-01,6.672,20.655008
2017-10-01,81.08799999999997,162.33554
2017-10-01,241.95999999999995,204.58627
2017-10-01,104.75000000000003,65.77325
2017-10-01,61.77599999999999,98.49635
2017-10-01,91.84,140.38937
2017-10-01,1.44,6.3396797
2017-10-02,8.939999999999998,32.18175
2017-10-02,65.99,56.147778
2017-10-02,2314.1159999999995,1747.4576
2017-10-02,39.071999999999996,35.742523
2017-10-02,10.16,10.358793
2017-10-02,157.74,294.18
2017-10-02,34.236000000000004,31.951054
2017-10-02,2.88,3.7637491
2017-10-02,20.736,32.581734
2017-10-02,58.049999999999976,60.214504
2017-10-02,11.807999999999998,8.860126
2017-10-02,56.98000000000001,66.94581
2017-10-02,15.224,19.355618
2017-10-02,22.638,25.969936
2017-10-02,217.764,203.4348
2017-10-02,17.46,14.804315
2017-10-02,369.16000000000014,135.96513
2017-10-02,95.14399999999999,33.634354
2017-10-02,27.360000000000003,28.831142
2017-10-02,21.984,32.35251
2017-10-02,49.11999999999999,73.16466
2017-10-02,112.12000000000003,250.39424
2017-10-02,84.78399999999998,126.41352
2017-10-02,19.759999999999998,32.7237
2017-10-02,9.655999999999999,6.572549
2017-10-02,1575.1400000000006,796.4316
2017-10-03,371.9699999999999,194.60724
2017-10-03,6.629999999999999,9.861002
2017-10-03,17.920000000000005,15.8228
2017-10-03,171.288,127.12396
2017-10-03,15.551999999999996,16.13153
2017-10-03,20.640000000000004,15.595074
2017-10-03,22.58,20.49026
2017-10-03,1793.9799999999996,1305.9609
2017-10-03,83.91999999999999,85.47988
2017-10-04,19.98,24.058847
2017-10-05,206.35199999999998,22.595377
2017-10-05,63.82400000000001,69.38916
2017-10-05,19.935999999999996,27.971222
2017-10-05,75.79200000000002,196.37297
2017-10-05,221.38200000000003,52.336105
2017-10-05,5199.960000000001,4462.2783
2017-10-05,61.95999999999999,82.18835
2017-10-05,39.92000000000001,71.169464
2017-10-05,72.90000000000002,96.794106
2017-10-05,435.16799999999995,432.83478
2017-10-05,160.93000000000004,20.36543
2017-10-05,14.900000000000004,28.009209
2017-10-05,7.992000000000003,14.580536
2017-10-05,15.8,15.342567
2017-10-05,87.79999999999998,135.66086
2017-10-06,143.69999999999996,213.84184
2017-10-06,41.96,9.006995
2017-10-06,227.83999999999992,153.56403
2017-10-06,19.152,7.5833035
2017-10-06,37.94,66.17279
2017-10-06,290.33599999999996,166.78445
2017-10-06,6.4799999999999995,9.043304
2017-10-06,9.344,11.911047
2017-10-06,319.9600000000001,301.16702
2017-10-06,17.04,22.70693
2017-10-06,40.989999999999995,106.408424
2017-10-06,344.9100000000001,35.50608
2017-10-07,4.24,3.069807
2017-10-07,85.52000000000002,100.62759
2017-10-07,307.66599999999994,198.31863
2017-10-07,154.764,161.67711
2017-10-07,50.454,51.72429
2017-10-07,18.936000000000003,29.172853
2017-10-07,1115.9100000000003,695.4232
2017-10-07,128.744,458.27588
2017-10-07,580.672,753.86847
2017-10-07,79.92,164.9987
2017-10-07,222.38399999999993,114.22522
2017-10-08,145.764,34.022465
2017-10-08,42.75999999999999,46.66462
2017-10-08,40.67999999999999,11.528865
2017-10-08,103.19199999999996,98.88525
2017-10-08,35.99999999999999,33.745552
2017-10-08,239.95999999999998,296.98578
2017-10-09,254.05800000000008,203.42592
2017-10-09,18.98,30.469707
2017-10-09,18.240000000000002,24.359638
2017-10-09,66.64499999999998,200.1127
2017-10-09,652.4499999999997,679.9033
2017-10-09,67.144,33.780697
2017-10-09,45.888,38.30244
2017-10-09,35.20000000000001,52.669178
2017-10-09,314.3519999999999,219.49141
2017-10-09,10.815999999999999,17.42464
2017-10-09,12.816000000000004,13.921546
2017-10-10,239.35799999999998,309.73788
2017-10-12,9.959999999999999,12.8779335
2017-10-12,369.54400000000015,141.28117
2017-10-12,791.8799999999998,680.49805
2017-10-12,45.0,19.122036
2017-10-12,79.87199999999997,192.85562
2017-10-12,17.9,25.205143
2017-10-12,40.48,45.62977
2017-10-12,2154.9000000000005,443.10635
2017-10-12,39.984,17.607668
2017-10-12,7.968000000000002,14.331494
2017-10-12,101.84000000000003,336.86554
2017-10-12,0.99,10.199528
2017-10-12,5.879999999999999,16.315157
2017-10-12,435.84000000000015,472.84402
2017-10-12,673.3439999999998,446.52444
2017-10-12,254.60399999999993,270.00662
2017-10-12,10.368,23.008207
2017-10-12,595.0000000000001,416.00183
2017-10-13,209.94000000000003,197.63304
2017-10-13,25.920000000000005,59.186172
2017-10-13,24.840000000000003,89.53663
2017-10-13,63.31199999999998,143.03757
2017-10-13,5083.96,7291.209
2017-10-13,348.55999999999995,259.97372
2017-10-13,59.712,45.99891
2017-10-13,96.78399999999999,70.71417
2017-10-13,11.648,19.610594
2017-10-13,1504.5200000000002,2947.209
2017-10-13,11.070000000000002,15.399975
2017-10-13,10.476000000000003,12.665503
2017-10-13,31.984,106.64746
2017-10-13,904.8999999999999,1099.7048
2017-10-13,18.176,24.94256
2017-10-14,13.455999999999998,13.137295
2017-10-14,27.395999999999997,24.346817
2017-10-14,37.660000000000004,45.9942
2017-10-14,9.459999999999999,9.465416
2017-10-14,46.36000000000001,27.021145
2017-10-15,204.95,186.15514
2017-10-15,11.679999999999998,12.68698
2017-10-15,13.050000000000002,17.171522
2017-10-15,87.91999999999997,102.381035
2017-10-15,22.720000000000002,19.579807
2017-10-15,14.729999999999997,17.053944
2017-10-15,510.24000000000024,32.29336
2017-10-15,152.65,190.04092
2017-10-16,307.7760000000001,467.47366
2017-10-16,18.528,18.460043
2017-10-16,1875.2579999999998,2260.159
2017-10-16,547.2999999999997,804.67883
2017-10-16,599.985,349.224
2017-10-16,124.74999999999999,202.28221
2017-10-17,12.96,15.224867
2017-10-17,52.792,23.578928
2017-10-17,49.96000000000001,28.069645
2017-10-17,10.64,18.533016
2017-10-19,24.368000000000002,40.301807
2017-10-19,39.624,72.53991
2017-10-19,23.68,23.78872
2017-10-19,8.959999999999999,15.066261
2017-10-19,31.5,30.864538
2017-10-19,309.57599999999996,197.35258
2017-10-19,30.55999999999999,31.314972
2017-10-19,2.0720000000000005,2.3903708
2017-10-19,1633.1879999999994,939.2624
2017-10-19,32.7,34.327965
2017-10-19,91.27500000000003,108.1546
2017-10-19,16.68,22.05588
2017-10-19,29.471999999999998,52.4552
2017-10-19,328.39919999999995,507.45084
2017-10-19,123.25599999999996,50.550964
2017-10-19,56.55999999999998,59.20589
2017-10-20,15.984000000000005,9.298727
2017-10-20,13.36,16.02399
2017-10-20,39.96000000000001,56.367043
2017-10-20,145.85,217.05057
2017-10-20,3.75,8.137378
2017-10-20,20.928000000000004,29.546417
2017-10-20,24.550000000000004,28.017889
2017-10-20,14.352000000000002,22.10205
2017-10-20,45.528000000000006,82.87075
2017-10-20,284.36399999999986,228.26605
2017-10-20,43.93599999999999,27.91678
2017-10-20,4.768000000000001,15.90457
2017-10-20,4.448000000000001,6.932768
2017-10-20,6.672,8.9677515
2017-10-20,665.4080000000001,412.063
2017-10-21,1439.9200000000003,1245.6721
2017-10-21,8.559000000000001,10.632852
2017-10-21,683.952,468.84164
2017-10-21,71.37599999999998,35.92905
2017-10-21,38.82000000000001,62.489113
2017-10-21,329.9880000000001,321.86325
2017-10-21,909.1200000000002,42.137108
2017-10-21,23.991999999999997,28.819153
2017-10-21,45.69599999999999,24.784365
2017-10-21,478.4799999999999,453.547
2017-10-21,161.568,65.77519
2017-10-21,262.1100000000001,151.76665
2017-10-21,21.900000000000002,47.30226
2017-10-21,4.064,8.008379
2017-10-21,6.216,7.7626963
2017-10-21,17.855999999999998,16.99387
2017-10-21,5.184,9.638437
2017-10-21,28.400000000000002,31.106892
2017-10-22,63.900000000000006,59.408165
2017-10-22,52.99,5.424004
2017-10-22,177.22500000000005,223.32533
2017-10-22,2399.599999999999,2354.7334
2017-10-22,31.68,36.53961
2017-10-22,32.7,65.91359
2017-10-22,579.1359999999999,324.20966
2017-10-22,3.168,4.9023857
2017-10-22,36.43999999999999,39.59454
2017-10-22,11199.967999999995,5872.3516
2017-10-22,248.97999999999996,138.38205
2017-10-22,333.09,90.23014
2017-10-23,35.0,70.17055
2017-10-23,13.72,4.534668
2017-10-23,210.68000000000006,154.55093
2017-10-23,259.13600000000014,577.28394
2017-10-23,9.762,14.190047
2017-10-23,55.200000000000024,18.694588
2017-10-23,35.879999999999995,43.703163
2017-10-23,10.272000000000002,9.956609
2017-10-23,823.9599999999998,481.3916
2017-10-23,2.22,4.842085
2017-10-23,26.400000000000002,33.63683
2017-10-23,69.08000000000001,103.56485
2017-10-23,3.564000000000001,3.0598292
2017-10-23,637.8960000000002,764.5058
2017-10-23,863.8799999999997,673.8369
2017-10-23,43.440000000000005,49.86053
2017-10-23,240.74400000000006,508.58142
2017-10-23,11.559999999999999,14.347151
2017-10-24,11.679999999999998,23.63962
2017-10-24,517.4049999999999,664.1169
2017-10-26,14.759999999999996,30.43244
2017-10-26,118.65000000000003,154.72118
2017-10-26,81.43800000000002,77.25364
2017-10-26,251.57999999999996,382.06348
2017-10-26,55.61599999999999,15.720873
2017-10-26,19.990000000000002,20.254814
2017-10-26,6.160000000000001,8.519323
2017-10-26,33.282000000000004,41.932762
2017-10-26,356.85000000000014,226.23752
2017-10-26,61.542,59.503384
2017-10-27,189.57600000000002,72.93546
2017-10-27,556.6650000000002,116.327354
2017-10-27,8.448,11.937066
2017-10-27,27.184000000000005,10.612343
2017-10-27,7.055999999999999,10.608237
2017-10-27,95.84000000000003,248.12834
2017-10-27,56.784000000000006,129.84094
2017-10-27,71.96000000000002,29.316854
2017-10-27,15.84,18.205795
2017-10-27,44.78399999999999,75.445885
2017-10-27,6.5760000000000005,8.098529
2017-10-27,5.607,5.3073807
2017-10-28,21.929999999999996,30.757925
2017-10-28,26.176000000000002,15.059696
2017-10-28,77.95200000000003,63.582405
2017-10-28,15.551999999999996,16.03577
2017-10-28,147.184,149.8807
2017-10-28,23.999999999999996,21.879768
2017-10-28,47.95199999999999,79.92858
2017-10-28,47.980000000000004,60.209045
2017-10-29,46.96,50.7577
2017-10-30,442.3999999999999,341.85788
2017-10-30,19.899999999999995,19.210268
2017-10-30,1702.1199999999997,1313.3518
2017-10-30,71.99200000000002,13.176962
2017-10-30,88.75199999999998,233.34306
2017-10-30,7.419999999999998,21.941301
2017-10-30,30.0,45.891693
2017-10-30,20.736,29.939112
2017-10-30,9.640000000000002,11.23506
2017-10-30,7.1679999999999975,10.995933
2017-10-30,148.48000000000005,78.19438
2017-10-30,13.904,14.523383
2017-10-30,105.97999999999996,20.850603
2017-10-30,11.167999999999997,21.159327
2017-10-30,33.940000000000005,26.022045
2017-10-30,97.568,58.397175
2017-10-30,251.0059999999999,227.15094
2017-10-30,54.192,17.047434
2017-10-30,199.97999999999993,129.91434
2017-10-30,614.272,359.4382
2017-10-30,16.191999999999997,17.857769
2017-10-30,35.059999999999995,45.293804
2017-10-30,43.85999999999999,81.78492
2017-10-31,5.248,6.557946
2017-10-31,9.911999999999999,11.894794
2017-10-31,508.768,260.21402
2017-11-01,189.70000000000005,251.48482
2017-11-01,2665.62,1405.0698
2017-11-01,40.989999999999995,107.02025
2017-11-01,25.120000000000005,42.428234
2017-11-02,8.800000000000002,27.149105
2017-11-02,859.2,579.7818
2017-11-02,59.92,63.432213
2017-11-02,5.580000000000001,24.34588
2017-11-02,590.3520000000001,1048.2086
2017-11-02,452.54999999999984,44.559647
2017-11-02,11.76,18.886143
2017-11-02,8.855999999999998,18.852777
2017-11-02,975.9200000000002,940.2834
2017-11-02,76.58,83.78744
2017-11-02,25.020000000000003,30.019346
2017-11-02,19.440000000000005,25.497225
2017-11-02,2249.9100000000008,1944.1648
2017-11-02,155.37199999999996,284.02148
2017-11-02,384.5919999999999,274.73508
2017-11-02,5.32,9.8886795
2017-11-02,54.33600000000002,22.317335
2017-11-02,18.240000000000002,27.896374
2017-11-02,27.78,27.032532
2017-11-02,3.3119999999999994,4.7278976
2017-11-02,20.136000000000003,13.939042
2017-11-02,23.849999999999998,22.276278
2017-11-02,5.559999999999999,8.97491
2017-11-02,83.90000000000002,56.655205
2017-11-02,168.10000000000005,91.39924
2017-11-03,10.688000000000002,18.165854
2017-11-03,14.939999999999998,14.986227
2017-11-03,307.13600000000014,156.6168
2017-11-03,139.86000000000004,169.14833
2017-11-03,361.3759999999999,165.47081
2017-11-03,40.77600000000001,10.228523
2017-11-03,35.879999999999995,58.446987
2017-11-03,15.992000000000004,5.212653
2017-11-03,26.400000000000002,47.802586
2017-11-03,41.37,57.155327
2017-11-03,52.4,37.227985
2017-11-03,199.74999999999994,167.35876
2017-11-03,959.9839999999997,900.8129
2017-11-03,4.086,4.306793
2017-11-03,55.984000000000016,19.697311
2017-11-03,11.673000000000002,10.278667
2017-11-03,16.272000000000002,24.446014
2017-11-03,1673.1840000000004,92.447235
2017-11-03,43.50000000000001,43.27432
2017-11-03,12.39,14.687027
2017-11-03,486.3680000000001,285.49268
2017-11-03,18.367999999999995,34.319416
2017-11-03,8.56,11.122963
2017-11-04,4.928,7.698371
2017-11-04,4.144,4.8999934
2017-11-04,1.408,1.6379812
2017-11-04,95.97600000000001,75.35292
2017-11-04,143.92800000000005,167.43416
2017-11-04,3.564000000000001,4.132552
2017-11-04,7.535999999999998,8.694792
2017-11-04,167.44000000000005,56.69797
2017-11-04,52.751999999999995,58.41822
2017-11-04,23.68,42.755554
2017-11-04,70.71999999999998,69.30081
2017-11-04,523.7640000000002,446.0938
2017-11-04,7999.979999999998,6297.062
2017-11-04,9.664,11.401651
2017-11-04,194.3520000000001,312.8361
2017-11-04,1359.9599999999994,963.30536
2017-11-04,4.3,9.090655
2017-11-05,159.98999999999995,133.39062
2017-11-05,101.39999999999998,171.58261
2017-11-05,167.94000000000003,253.72523
2017-11-05,4.41,5.978428
2017-11-05,390.74999999999994,675.08856
2017-11-05,12.96,16.97547
2017-11-05,12.96,12.461095
2017-11-05,11.423999999999998,27.28513
2017-11-05,243.99200000000005,171.04492
2017-11-05,164.68800000000005,180.49094
2017-11-05,128.12399999999997,135.82114
2017-11-05,166.49999999999994,286.0603
2017-11-05,99.97999999999999,14.595867
2017-11-05,67.79999999999998,123.351654
2017-11-05,492.76800000000003,291.37637
2017-11-05,110.96000000000002,151.09186
2017-11-05,2.388,3.810462
2017-11-05,16.03,15.521975
2017-11-06,108.96000000000004,118.56512
2017-11-06,41.400000000000006,48.157387
2017-11-06,45.36000000000001,62.442234
2017-11-06,59.93999999999999,79.84323
2017-11-06,5.6819999999999995,5.0704355
2017-11-06,5.78,7.1671953
2017-11-06,499.584,318.20755
2017-11-06,18.159999999999997,7.4406013
2017-11-06,449.56799999999987,276.53735
2017-11-06,259.13600000000014,374.45468
2017-11-06,13.899999999999997,23.604258
2017-11-06,5.679999999999999,11.710279
2017-11-06,26.400000000000002,45.5032
2017-11-06,47.95199999999999,90.39481
2017-11-06,8.729999999999999,11.535402
2017-11-06,318.96000000000004,327.1339
2017-11-06,31.104,42.746864
2017-11-06,13.272,14.219015
2017-11-06,2036.8599999999994,1740.0258
2017-11-06,30.55999999999999,51.210064
2017-11-06,1.2480000000000002,1.8546562
2017-11-06,127.37199999999996,274.71588
2017-11-06,16.95,7.6409082
2017-11-06,26.38,36.121223
2017-11-06,15.280000000000005,28.970676
2017-11-06,46.26,36.633644
2017-11-06,28.272,25.533695
2017-11-07,761.5439999999999,316.1339
2017-11-07,272.96999999999997,112.96347
2017-11-07,7.880000000000001,13.148389
2017-11-07,59.96999999999999,46.333702
2017-11-07,350.35200000000003,603.92883
2017-11-07,38.160000000000004,64.693214
2017-11-07,359.9700000000001,461.801
2017-11-07,21.792000000000005,65.66441
2017-11-07,100.94000000000004,104.818214
2017-11-07,439.8000000000002,395.021
2017-11-08,274.19999999999993,411.62576
2017-11-08,109.90000000000002,150.02711
2017-11-09,499.1679999999999,210.13004
2017-11-09,523.3920000000002,456.15604
2017-11-09,96.52999999999997,165.61964
2017-11-09,63.56,11.306015
2017-11-09,99.99,186.8158
2017-11-09,191.97599999999997,325.30334
2017-11-09,215.97599999999994,55.326153
2017-11-09,826.62,1005.84503
2017-11-09,47.11999999999999,51.865894
2017-11-09,544.3799999999999,620.14514
2017-11-09,1633.1400000000003,1681.8156
2017-11-09,9.640000000000002,20.250446
2017-11-10,931.1759999999998,1221.1128
2017-11-10,7.800000000000001,9.941046
2017-11-10,111.78999999999999,185.30925
2017-11-10,341.96000000000004,480.1901
2017-11-10,899.1360000000003,718.09735
2017-11-10,430.88000000000017,409.03186
2017-11-10,28.791999999999998,114.318
2017-11-10,239.95200000000006,394.42755
2017-11-10,400.8000000000001,579.17175
2017-11-10,11.52,10.807678
2017-11-10,95.99399999999999,84.83967
2017-11-10,38.38799999999999,55.95498
2017-11-10,241.42400000000006,309.10007
2017-11-10,26.351999999999993,43.161568
2017-11-10,201.58400000000006,113.32139
2017-11-11,34.92,38.32513
2017-11-11,18.240000000000002,26.071117
2017-11-11,181.85999999999999,147.0056
2017-11-11,10.889999999999999,8.489846
2017-11-11,35.184,85.38048
2017-11-11,18.336,22.183758
2017-11-11,35.47999999999999,9.726319
2017-11-11,45.92000000000001,59.070713
2017-11-11,10.44,16.78442
2017-11-11,121.60000000000001,119.00127
2017-11-11,88.91999999999997,56.255352
2017-11-11,10.368,15.709932
2017-11-11,1158.1199999999997,835.8675
2017-11-11,25.5,24.43506
2017-11-11,19.440000000000005,22.738428
2017-11-12,30.55999999999999,35.562527
2017-11-12,77.95200000000003,83.94526
2017-11-12,67.99200000000003,52.759285
2017-11-12,12.223999999999998,19.2914
2017-11-12,540.0479999999999,222.27472
2017-11-12,44.78399999999999,14.362523
2017-11-12,223.05600000000004,361.0208
2017-11-12,9.210000000000003,19.83725
2017-11-12,10.559999999999999,26.84556
2017-11-12,16.055999999999997,26.035172
2017-11-12,113.88800000000002,77.13045
2017-11-12,62.351999999999975,73.61942
2017-11-12,23.12,37.80573
2017-11-12,41.60000000000001,44.93109
2017-11-12,671.984,446.94675
2017-11-12,76.11999999999999,57.074745
2017-11-12,11.559999999999999,12.178049
2017-11-12,22.847999999999995,35.062172
2017-11-12,221.02400000000006,205.22102
2017-11-12,10.847999999999999,13.441417
2017-11-12,18.544,10.408273
2017-11-12,370.782,283.1863
2017-11-12,27.929999999999996,23.953262
2017-11-12,113.56800000000004,62.546505
2017-11-12,14.015999999999996,19.464083
2017-11-12,7.919999999999998,4.288553
2017-11-12,18.240000000000002,22.293299
2017-11-12,26.71999999999999,39.564423
2017-11-12,15.920000000000005,20.18912
2017-11-12,9.959999999999999,13.792441
2017-11-13,43.6,38.4641
2017-11-13,205.99919999999997,204.76752
2017-11-13,239.92000000000002,69.023224
2017-11-13,230.3760000000001,276.1548
2017-11-13,11.209999999999999,13.141957
2017-11-13,163.96000000000004,241.81146
2017-11-13,60.86399999999999,51.0972
2017-11-13,652.9949999999998,459.43408
2017-11-13,154.94999999999996,88.58712
2017-11-13,8.64,18.747177
2017-11-13,8.903999999999998,12.906447
2017-11-13,9.323999999999998,22.404161
2017-11-13,720.064,462.48563
2017-11-13,344.9100000000001,45.800175
2017-11-13,563.024,808.8572
2017-11-13,2404.704000000001,1132.9242
2017-11-13,629.9499999999999,676.5231
2017-11-13,22.0,34.478516
2017-11-13,61.79199999999999,27.634537
2017-11-13,2.064,22.658451
2017-11-13,11.219999999999999,15.268625
2017-11-13,82.95000000000003,108.563896
2017-11-14,3.6479999999999997,4.0708094
2017-11-14,34.24,45.21076
2017-11-14,119.94000000000001,58.75882
2017-11-14,21.990000000000002,19.383383
2017-11-14,167.95200000000008,128.24275
2017-11-14,8.64,12.824764
2017-11-14,321.56800000000004,222.00296
2017-11-14,15.280000000000005,18.497585
2017-11-14,45.04,28.497324
2017-11-14,96.36000000000003,72.83854
2017-11-15,339.13599999999997,117.2072
2017-11-15,220.064,256.3397
2017-11-16,139.96000000000004,50.581604
2017-11-16,1919.9760000000003,1093.8044
2017-11-16,73.68000000000004,176.88606
2017-11-16,12.419999999999998,28.118387
2017-11-16,119.94000000000001,134.23409
2017-11-16,23.359999999999996,29.867672
2017-11-16,119.94000000000001,34.867397
2017-11-16,17.309999999999995,12.444686
2017-11-16,33.29,32.466072
2017-11-16,1.8240000000000003,1.8194175
2017-11-16,52.44,62.468708
2017-11-16,139.92000000000004,65.311646
2017-11-16,899.9820000000002,718.849
2017-11-16,86.35199999999998,21.004581
2017-11-16,146.82,303.17166
2017-11-16,107.87999999999997,82.014114
2017-11-16,811.2800000000001,56.919514
2017-11-16,48.85999999999999,21.828087
2017-11-17,268.24000000000007,594.01776
2017-11-17,327.73280000000005,206.88898
2017-11-17,187.75999999999996,337.57516
2017-11-17,38.88,48.673676
2017-11-17,1247.6399999999996,1066.4325
2017-11-17,10499.969999999998,5270.028
2017-11-17,239.95999999999998,856.21747
2017-11-17,4.158,10.807523
2017-11-17,13.904,28.315521
2017-11-17,206.10000000000005,294.21802
2017-11-17,19.608,24.226675
2017-11-17,43.8,132.92491
2017-11-17,35.04,38.890602
2017-11-17,50.940000000000005,50.416126
2017-11-17,79.99,75.777954
2017-11-17,431.16,317.81857
2017-11-18,389.05600000000004,206.48552
2017-11-18,7.379999999999999,11.95958
2017-11-18,74.95,122.99988
2017-11-18,2.944,10.270791
2017-11-18,44.384,117.96611
2017-11-18,20.736,38.577473
2017-11-18,41.472,71.319626
2017-11-18,95.93999999999997,19.542439
2017-11-18,5.82,9.5294895
2017-11-18,20.231999999999996,23.842031
2017-11-18,19.759999999999998,17.65549
2017-11-18,92.52000000000002,67.57635
2017-11-18,8.448,6.857482
2017-11-18,38.864,25.247055
2017-11-18,2.9600000000000004,4.8355823
2017-11-18,132.52000000000004,103.07344
2017-11-18,169.68000000000006,105.51968
2017-11-18,55.58400000000002,73.91012
2017-11-18,81.36000000000003,88.88391
2017-11-18,127.38599999999994,127.4088
2017-11-18,37.76,34.384205
2017-11-19,59.91299999999999,77.26838
2017-11-19,22.96,19.751837
2017-11-19,13.36,24.464136
2017-11-19,305.01000000000005,201.1877
2017-11-19,31.968000000000004,16.941156
2017-11-19,25.060000000000002,38.37774
2017-11-19,21.960000000000004,40.039677
2017-11-19,13.039999999999997,17.923822
2017-11-19,305.3119999999999,120.50974
2017-11-19,233.0579999999999,309.81732
2017-11-19,1525.1879999999996,562.93207
2017-11-19,821.88,662.72003
2017-11-19,191.0579999999999,395.90045
2017-11-19,99.13599999999997,44.49924
2017-11-19,41.279999999999994,53.080956
2017-11-19,18.699999999999996,27.803152
2017-11-19,2504.739999999999,2459.373
2017-11-19,31.775999999999996,35.427353
2017-11-19,718.1159999999998,605.9829
2017-11-19,219.07499999999996,244.8159
2017-11-19,58.40800000000002,48.58038
2017-11-19,15.992000000000004,21.918947
2017-11-19,6.672,2.8552375
2017-11-19,16.896,18.671638
2017-11-19,79.97400000000003,191.56801
2017-11-19,16.74,32.53823
2017-11-20,77.59999999999998,82.88511
2017-11-20,27.580000000000002,27.996168
2017-11-20,4.656,7.6091833
2017-11-20,1259.9699999999998,1071.0524
2017-11-20,2.9700000000000006,13.03533
2017-11-20,28.727999999999998,11.979398
2017-11-20,23.968,19.376127
2017-11-20,22.0,40.161076
2017-11-20,569.99,601.5199
2017-11-20,68.96999999999997,45.628002
2017-11-20,283.92000000000013,338.26154
2017-11-20,50.97,19.21946
2017-11-20,46.76,51.786522
2017-11-20,42.60000000000001,59.112347
2017-11-20,84.05600000000001,161.21901
2017-11-20,183.968,243.78284
2017-11-20,209.5680000000001,124.09828
2017-11-21,9.019999999999998,13.382275
2017-11-21,39.29600000000001,24.74421
2017-11-21,11.76,16.103584
2017-11-21,8.448,16.72845
2017-11-21,56.55999999999998,49.652992
2017-11-21,5.559999999999999,7.30762
2017-11-21,27.42,27.042364
2017-11-21,8.62,8.22996
2017-11-21,40.736000000000004,50.971935
2017-11-21,70.98,49.73847
2017-11-21,55.17599999999999,52.58649
2017-11-21,659.9760000000002,419.12933
2017-11-21,51.84,72.855125
2017-11-21,150.80000000000004,386.18655
2017-11-21,1039.9920000000002,714.2542
2017-11-22,35.71200000000001,18.23174
2017-11-23,27.992000000000004,8.644202
2017-11-23,74.11200000000001,129.73299
2017-11-23,6.464000000000001,7.8163576
2017-11-23,7.475999999999999,6.7558126
2017-11-23,10.688000000000002,16.122437
2017-11-23,11.52,21.41109
2017-11-23,6.104000000000001,3.9225945
2017-11-23,24.048,27.511126
2017-11-23,222.38399999999993,68.16893
2017-11-23,78.304,95.80989
2017-11-23,3.3040000000000003,4.913635
2017-11-23,4.360000000000001,9.962605
2017-11-23,28.400000000000002,29.332718
2017-11-23,36.288,47.35832
2017-11-23,287.9200000000001,279.32364
2017-11-23,195.96000000000004,80.473755
2017-11-23,127.78499999999997,103.61233
2017-11-24,327.84,377.30145
2017-11-24,64.84800000000003,143.72417
2017-11-24,33.29,30.581308
2017-11-24,415.872,461.79572
2017-11-24,321.56800000000004,181.33669
2017-11-24,223.57999999999996,287.39633
2017-11-24,7.780000000000003,16.820889
2017-11-24,19.007999999999996,19.54734
2017-11-24,27.76,34.755165
2017-11-24,79.10000000000002,180.45166
2017-11-24,167.95999999999998,235.517
2017-11-24,71.08799999999997,19.298756
2017-11-24,2.88,4.721977
2017-11-24,5.879999999999999,10.144516
2017-11-24,16.379999999999995,23.497387
2017-11-24,10.823999999999998,17.064575
2017-11-24,89.98799999999999,49.226654
2017-11-24,11.673000000000002,12.521167
2017-11-24,20.724,19.186584
2017-11-24,229.54400000000004,184.1271
2017-11-24,12.96,12.349438
2017-11-24,364.08,65.1502
2017-11-24,1443.9599999999994,1545.1364
2017-11-24,977.2920000000003,972.1521
2017-11-24,13.762000000000004,14.275288
2017-11-25,501.8099999999999,23.818163
2017-11-25,10.48,11.320547
2017-11-25,18.688000000000002,20.792849
2017-11-25,701.96,516.6928
2017-11-25,359.499,253.01263
2017-11-25,853.93,392.7436
2017-11-25,5.160000000000001,6.856392
2017-11-25,723.92,556.7021
2017-11-25,39.96000000000001,28.00515
2017-11-25,299.95999999999987,299.68243
2017-11-25,67.83999999999999,95.02505
2017-11-25,48.870000000000005,77.33943
2017-11-25,34.080000000000005,43.18202
2017-11-26,58.73000000000002,49.73074
